mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
31.709949254989624,0.3133056163787842,0.835033655166626,0.06573367118835449,1.0,300,3,0.1,1.0,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.694,0.68925,0.6916249999999999,0.0023749999999999605,8,0.802,0.8105,0.80625,0.004249999999999976
39.02165615558624,0.21658599376678467,0.9204657077789307,0.01903223991394043,0.8,300,4,0.05,0.8,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.70275,0.69675,0.69975,0.0030000000000000027,1,0.85175,0.85975,0.85575,0.0040000000000000036
34.38859045505524,0.18737947940826416,0.9257029294967651,0.09523022174835205,0.8,300,3,0.05,0.8,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.69375,0.69175,0.69275,0.0010000000000000009,6,0.79075,0.7995,0.795125,0.004375000000000018
35.00528705120087,0.28682148456573486,0.8561785221099854,0.004659891128540039,1.0,300,4,0.1,1.0,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.689,0.6965,0.69275,0.003750000000000031,6,0.8785,0.87675,0.877625,0.0008749999999999591
28.22110140323639,0.24469006061553955,0.9818247556686401,0.013754725456237793,0.8,200,4,0.05,1.0,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.70025,0.698,0.699125,0.0011250000000000426,2,0.81875,0.8215,0.820125,0.001375000000000015
18.23549449443817,0.18183481693267822,0.9057873487472534,0.012985587120056152,1.0,100,5,0.05,1.0,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.69625,0.6915,0.693875,0.002375000000000016,5,0.7955,0.804,0.79975,0.0042500000000000315
17.20962381362915,0.18512439727783203,0.8787977695465088,0.006544589996337891,0.8,100,5,0.1,0.8,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.7005,0.6975,0.6990000000000001,0.0015000000000000013,3,0.87025,0.87225,0.87125,0.0010000000000000009
24.389993906021118,0.10968732833862305,0.9563961029052734,0.01951313018798828,1.0,200,4,0.2,0.8,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",0.68925,0.69125,0.69025,0.0010000000000000009,9,0.92075,0.92,0.9203749999999999,0.0003749999999999587
31.83130133152008,0.2244795560836792,0.850948691368103,0.04749882221221924,1.0,300,3,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",0.6875,0.6925,0.69,0.0025000000000000022,10,0.877,0.88525,0.8811249999999999,0.00412499999999999
36.141122579574585,0.4631936550140381,0.9194945096969604,0.05157172679901123,1.0,300,4,0.05,0.8,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.693,0.69725,0.695125,0.0021250000000000435,4,0.8105,0.819,0.81475,0.004249999999999976
